Main,Source,RA,Dec,Dis,LBol,TBol,Class,SigmaYSO,group
Per-emb-22,Per-emb-22-B,51.343125,30.75365,300.0,,74.8,,,perseus
Per-emb-22,Per-emb-22-A,51.34333333333333,30.753669444444444,300.0,,130.5,,,perseus
L1448 IRS3C,L1448 IRS3C-A,51.39864583333333,30.75945,300.0,,115.8,,,perseus
L1448 IRS3C,L1448 IRS3C-B,51.39865833333333,30.759516666666666,300.0,,79.6,,,perseus
Per-emb-33,Per-emb-33-B,51.401291666666665,30.754191666666667,300.0,,49.3,,,perseus
Per-emb-33,Per-emb-33-A,51.401333333333326,30.75412222222222,300.0,,54.3,,,perseus
Per-emb-33,Per-emb-33-C,51.401583333333335,30.754066666666667,300.0,,54.5,,,perseus
Per-emb-17,Per-emb-17-A,51.91291666666667,30.21752222222222,300.0,,130.4,,,perseus
Per-emb-17,Per-emb-17-B,51.912958333333336,30.217458333333333,300.0,,32.2,,,perseus
Per-emb-35,Per-emb-35-A,52.154541666666674,31.225205555555554,300.0,,78.6,,,perseus
Per-emb-35,Per-emb-35-B,52.15508333333333,31.22547222222222,300.0,,62.3,,,perseus
Per-emb-27,Per-emb-27-B,52.2315,31.24343888888889,300.0,,66.3,,,perseus
Per-emb-27,Per-emb-27-A,52.23154166666667,31.243597222222224,300.0,,264.1,,,perseus
Per-emb-36,Per-emb-36-B,52.239041666666665,31.237808333333334,300.0,,49.0,,,perseus
Per-emb-36,Per-emb-36-A,52.239041666666665,31.237719444444444,300.0,,126.1,,,perseus
Per-emb-44,Per-emb-44-B,52.26558333333334,31.267722222222222,300.0,,102.8,,,perseus
Per-emb-44,Per-emb-44-A,52.26566666666667,31.267725,300.0,,199.3,,,perseus
Per-emb-12,Per-emb-12-B,52.293458333333334,31.22559722222222,300.0,,,,,perseus
Per-emb-12,Per-emb-12-A,52.293875,31.225275,300.0,,,,,perseus
Per-emb-18,Per-emb-18-B,52.29691666666667,31.30860277777778,300.0,,25.5,,,perseus
Per-emb-18,Per-emb-18-A,52.29694583333334,31.308608333333336,300.0,,30.4,,,perseus
Per-emb-2,Per-emb-2-E,53.074666666666666,30.830052777777777,300.0,,5.0,,,perseus
Per-emb-2,Per-emb-2-B,53.07471666666667,30.829916666666666,300.0,,7.0,,,perseus
Per-emb-2,Per-emb-2-C,53.074725,30.82980277777778,300.0,,10.9,,,perseus
Per-emb-2,Per-emb-2-A,53.074729166666664,30.829897222222222,300.0,,4.6,,,perseus
Per-emb-2,Per-emb-2-D,53.074774999999995,30.829527777777777,300.0,,9.0,,,perseus
HOPS-32,HOPS-32-B,83.64763333333332,-5.66655,390.6,1.74,58.9,0,26.1,orion
HOPS-32,HOPS-32-A,83.647725,-5.666480555555556,390.6,1.74,58.9,0,26.1,orion
HOPS-28,HOPS-28-B,83.69709583333334,-5.698969444444445,390.6,0.43,46.3,0,62.7,orion
HOPS-28,HOPS-28-A,83.69716666666666,-5.698911111111111,390.6,0.43,46.3,0,62.7,orion
HOPS-43,HOPS-43,83.7687625,-5.587438888888888,391.7,2.84,75.0,I,69.0,orion
HOPS-45,HOPS-45-B,83.77689166666667,-5.5598,391.9,7.4,517.8,Flat,65.7,orion
HOPS-45,HOPS-45-A,83.77690416666667,-5.559716666666667,391.9,7.4,517.8,Flat,65.7,orion
HOPS-12,HOPS-12-A,83.7859625,-5.931844444444445,388.6,6.26,42.0,0,49.8,orion
HOPS-12,HOPS-12-B-A,83.78727083333334,-5.931952777777778,388.6,6.26,42.0,0,49.8,orion
HOPS-12,HOPS-12-B-B,83.7873125,-5.931911111111112,388.6,6.26,42.0,0,49.8,orion
HOPS-92,HOPS-92-B,83.82612499999999,-5.009422222222223,392.7,17.58,186.3,Flat,139.2,orion
HOPS-92,HOPS-92-A-B,83.82636666666666,-5.009216666666667,392.7,17.58,186.3,Flat,139.2,orion
HOPS-92,HOPS-92-A-A,83.82640416666666,-5.00915,392.7,17.58,186.3,Flat,139.2,orion
HOPS-56,HOPS-56-B,83.83091666666667,-5.260636111111111,392.8,20.4,48.1,0,338.5,orion
HOPS-56,HOPS-56-A-B,83.831125,-5.259155555555555,392.8,20.4,48.1,0,338.5,orion
HOPS-56,HOPS-56-A-C,83.83117083333333,-5.259113888888889,392.8,20.4,48.1,0,338.5,orion
HOPS-56,HOPS-56-A-A,83.83117499999999,-5.259188888888889,392.8,20.4,48.1,0,338.5,orion
HOPS-70,HOPS-70-C,83.84140833333332,-5.134605555555556,392.8,6.04,619.3,Flat,318.0,orion
HOPS-70,HOPS-70-A-A,83.84335833333333,-5.1347611111111116,392.8,6.04,619.3,Flat,318.0,orion
HOPS-70,HOPS-70-A-B,83.84344166666666,-5.134730555555556,392.8,6.04,619.3,Flat,318.0,orion
HOPS-70,HOPS-70-B-A,83.84400833333333,-5.133533333333334,392.8,6.04,619.3,Flat,318.0,orion
HOPS-70,HOPS-70-B-B,83.84404166666667,-5.133422222222222,392.8,6.04,619.3,Flat,318.0,orion
HOPS-84,HOPS-84-B,83.86057083333333,-5.065480555555555,392.8,42.96,90.8,I,71.7,orion
HOPS-84,HOPS-84-A,83.86066666666667,-5.065311111111111,392.8,42.96,90.8,I,71.7,orion
HOPS-75,HOPS-75-B,83.86115833333332,-5.102988888888889,392.8,3.52,67.9,0,248.0,orion
HOPS-75,HOPS-75-A,83.86116666666666,-5.102919444444444,392.8,3.52,67.9,0,248.0,orion
HOPS-85,HOPS-85-A,83.86745416666666,-5.061444444444445,392.8,14.24,174.2,Flat,77.4,orion
HOPS-85,HOPS-85-B,83.86747083333333,-5.061469444444445,392.8,14.24,174.2,Flat,77.4,orion
HOPS-77,HOPS-77-B,83.881125,-5.0961388888888886,392.8,11.26,550.3,Flat,104.5,orion
HOPS-77,HOPS-77-A-A,83.8814125,-5.096480555555555,392.8,11.26,550.3,Flat,104.5,orion
HOPS-77,HOPS-77-A-B,83.88143749999999,-5.0965,392.8,11.26,550.3,Flat,104.5,orion
HOPS-182,HOPS-182-C,84.07699166666666,-6.37045,385.1,59.79,51.9,0,409.5,orion
HOPS-182,HOPS-182-B,84.07822916666666,-6.369763888888889,385.1,59.79,51.9,0,409.5,orion
HOPS-182,HOPS-182-A,84.0783125,-6.369502777777777,385.1,59.79,51.9,0,409.5,orion
HOPS-168,HOPS-168-A,84.07892083333333,-6.75655,383.3,40.03,54.0,0,25.0,orion
HOPS-168,HOPS-168-B,84.07896666666666,-6.756522222222222,383.3,40.03,54.0,0,25.0,orion
HOPS-203,HOPS-203-B,84.09525833333333,-6.768541666666667,383.5,17.04,43.7,0,23.3,orion
HOPS-203,HOPS-203-A,84.09527083333333,-6.768508333333333,383.5,17.04,43.7,0,23.3,orion
HOPS-203,HOPS-203-C,84.09540833333332,-6.769297222222222,383.5,17.04,43.7,0,23.3,orion
HOPS-173,HOPS-173-A,84.10850416666666,-6.418080555555556,384.9,0.79,60.2,0,83.7,orion
HOPS-173,HOPS-173-B,84.10854583333332,-6.418141666666667,384.9,0.79,60.2,0,83.7,orion
HOPS-193,HOPS-193-A,84.12617499999999,-6.021419444444445,387.8,0.98,226.7,I,5.2,orion
HOPS-193,HOPS-193-B,84.12617916666666,-6.021491666666667,387.8,0.98,226.7,I,5.2,orion
HOPS-163,HOPS-163-A,84.3219875,-6.605052777777777,385.7,0.76,432.3,I,4.4,orion
HOPS-163,HOPS-163-B,84.32220416666668,-6.605027777777777,385.7,0.76,432.3,I,4.4,orion
HOPS-158,HOPS-158-A,84.35197083333334,-6.975805555555556,386.2,2.26,591.6,Flat,4.9,orion
HOPS-158,HOPS-158-B,84.352,-6.975819444444444,386.2,2.26,591.6,Flat,4.9,orion
HOPS-138,HOPS-138-A,84.70132083333333,-7.045466666666667,390.5,0.1,42.8,0,167.9,orion
HOPS-138,HOPS-138-B,84.70140833333332,-7.045466666666667,390.5,0.1,42.8,0,167.9,orion
HOPS-395,HOPS-395-B,84.82117083333334,-7.406825,397.2,0.44,31.7,0,22.4,orion
HOPS-395,HOPS-395-A,84.82121666666667,-7.406819444444444,397.2,0.44,31.7,0,22.4,orion
HOPS-288,HOPS-288-A-A,84.9833375,-7.5076583333333335,405.5,126.28,48.6,0,83.8,orion
HOPS-288,HOPS-288-A-B,84.98335833333334,-7.507694444444445,405.5,126.28,48.6,0,83.8,orion
HOPS-288,HOPS-288-B,84.98347083333333,-7.507766666666667,405.5,126.28,48.6,0,83.8,orion
HOPS-290,HOPS-290-B,84.98887083333334,-7.492419444444445,405.5,1.72,47.3,0,73.8,orion
HOPS-290,HOPS-290-A,84.98907083333334,-7.492527777777778,405.5,1.72,47.3,0,73.8,orion
HOPS-281,HOPS-281-B,85.1025,-7.718991666666667,416.1,1.26,189.3,Flat,6.8,orion
HOPS-281,HOPS-281-A,85.1027,-7.718930555555556,416.1,1.26,189.3,Flat,6.8,orion
HOPS-282,HOPS-282-B,85.10866666666668,-7.625583333333334,414.7,0.8,95.1,I,3.5,orion
HOPS-282,HOPS-282-A,85.10871250000001,-7.625577777777778,414.7,0.8,95.1,I,3.5,orion
HOPS-242,HOPS-242-A,85.20220833333335,-8.185805555555556,429.6,0.65,836.7,Flat,7.9,orion
HOPS-242,HOPS-242-B,85.2022875,-8.18581388888889,429.6,0.65,836.7,Flat,7.9,orion
HOPS-255,HOPS-255-B,85.21069583333333,-8.096825,428.4,0.66,572.0,Flat,83.2,orion
HOPS-255,HOPS-255-A,85.21073333333334,-8.096861111111112,428.4,0.66,572.0,Flat,83.2,orion
HOPS-261,HOPS-261-A,85.32870416666667,-7.924602777777778,429.8,2.43,149.5,I,61.1,orion
HOPS-261,HOPS-261-B,85.328725,-7.924816666666667,429.8,2.43,149.5,I,61.1,orion
HOPS-248,HOPS-248-B,85.3422,-7.9674861111111115,430.7,2.19,484.3,Flat,23.7,orion
HOPS-248,HOPS-248-A,85.34224166666667,-7.967522222222223,430.7,2.19,484.3,Flat,23.7,orion
HOPS-357,HOPS-357-A,85.41303333333335,-1.8687361111111112,409.4,14.26,628.2,Flat,211.0,orion
HOPS-357,HOPS-357-B,85.41309583333334,-1.8686916666666666,409.4,14.26,628.2,Flat,211.0,orion
HOPS-384,NGC2024-FIR3-A,85.42952916666667,-1.9072972222222222,409.5,209.14,-99.0,0,1039.4,orion
HOPS-384,NGC2024-FIR3-B,85.4298625,-1.907061111111111,409.5,209.14,-99.0,0,1185.4,orion
HOPS-384,HOPS-384-region-G,85.43297916666667,-1.9094694444444444,409.5,1404.97,51.9,0,1039.4,orion
HOPS-384,HOPS-384-B,85.4334,-1.9119833333333331,409.5,1404.97,51.9,0,527.0,orion
HOPS-384,HOPS-384-A,85.43389583333334,-1.9127944444444445,409.5,1404.97,51.9,0,527.0,orion
HOPS-384,HOPS-384-A-B,85.43391666666668,-1.9127694444444443,409.5,1404.97,51.9,0,527.0,orion
HOPS-384,HOPS-384-C,85.43438333333334,-1.915425,409.5,1404.97,51.9,0,527.0,orion
HOPS-384,HOPS-384-region-D,85.43968333333333,-1.907538888888889,409.5,1404.97,51.9,0,1185.4,orion
HOPS-384,HOPS-384-region-E,85.4405625,-1.9161027777777777,409.5,1404.97,51.9,0,386.4,orion
HOPS-384,HOPS-384-region-H,85.44125833333334,-1.9031027777777776,409.5,1404.97,51.9,0,1185.4,orion
HOPS-304,HOPS-304-B,85.4413,-1.9407777777777777,409.5,4.03,354.9,Flat,153.3,orion
HOPS-304,HOPS-304-A,85.441475,-1.9407194444444444,409.5,4.03,354.9,Flat,153.3,orion
HOPS-400,HOPS-400-A,85.688525,-1.2704499999999999,415.4,2.88,35.0,0,1.7,orion
HOPS-400,HOPS-400-B,85.68857083333333,-1.2705638888888888,415.4,2.88,35.0,0,1.7,orion
HOPS-213,HOPS-213-B,85.70032083333334,-8.668966666666666,435.6,1.58,534.9,Flat,68.4,orion
HOPS-213,HOPS-213-A,85.70036666666667,-8.669019444444444,435.6,1.58,534.9,Flat,68.4,orion
HOPS-312,HOPS-312-A,85.77370833333335,-1.265163888888889,416.3,0.73,46.7,0,2.0,orion
HOPS-312,HOPS-312-B,85.77377083333333,-1.2652305555555556,416.3,0.73,46.7,0,2.0,orion
HOPS-363,HOPS-363-A,86.679675,0.014541666666666666,428.4,23.36,367.6,Flat,50.1,orion
HOPS-363,HOPS-363-B,86.67971666666666,0.014513888888888889,428.4,23.36,367.6,Flat,50.1,orion
HOPS-323,HOPS-323-B,86.6986125,0.006891666666666667,428.4,10.27,82.9,I,33.0,orion
HOPS-323,HOPS-323-A,86.6987375,0.0070194444444444445,428.4,10.27,82.9,I,33.0,orion
